=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.12.06 02:11:22 =~=~=~=~=~=~=~=~=~=~=~=,
2152.94,-9.49
2152.94,-9.49
2152.94,-9.16
2152.94,-10.03
2152.94,-8.41
2152.94,-8.73
2152.94,-9.59
2152.95,-10.03
2152.95,-7.11
2152.95,-9.16
2152.95,-10.03
2152.95,-10.03
2152.95,-9.38
2152.95,-10.03
2152.95,-8.41
2152.95,-8.19
2152.95,-9.38
2152.96,-8.52
2152.96,-9.92
2152.96,-9.7
2152.96,-7.65
2152.96,-10.56
2152.96,-9.49
2152.96,-9.27
2152.96,-9.16
2152.96,-9.49
2152.97,-10.03
2152.98,-9.49
2152.98,-9.38
2152.98,-9.81
2152.98,-9.16
2152.98,-9.59
2152.98,-9.38
2152.98,-8.52
2152.98,-9.92
2152.98,-10.13
2152.98,-9.59
2152.99,-9.81
2152.99,-8.84
2152.99,-9.59
2152.99,-10.03
2152.99,-9.92
2152.99,-10.35
2152.99,-9.59
2152.99,-8.73
2152.99,-9.81
2152.99,-9.38
2153,-9.38
2153,-9.81
2153,-10.35
2153,-7.11
2153,-9.59
2153,-10.03
2153,-9.49
2153,-9.06
2153,-9.49
2153,-10.03
2153.01,-8.09
2153.01,-9.92
2153.01,-9.7
2153.02,-9.59
2153.02,-9.38
2153.02,-9.49
2153.02,-8.3
2153.02,-8.41
2153.02,-9.16
2153.02,-9.81
2153.03,-9.81
2153.03,-9.59
2153.03,-10.03
2153.03,-10.35
2153.03,-9.59
2153.03,-9.38
2153.03,-10.56
2153.03,-9.81
2153.03,-9.49
2153.03,-10.24
2153.04,-9.49
2153.04,-9.38
2153.04,-9.38
2153.04,-9.49
2153.04,-9.49
2153.04,-7.44
2153.04,-10.03
2153.04,-9.27
2153.04,-9.16
2153.04,-9.59
2153.05,-9.38
2153.05,-9.27
2153.05,-9.59
2153.05,-7.76
2153.05,-8.84
2153.06,-9.16
2153.06,-9.59
2153.06,-9.92
2153.06,-8.09
2153.06,-9.06
2153.07,-8.62
2153.07,-9.81
2153.07,-9.16
2153.07,-9.81
2153.07,-9.92
2153.07,-8.09
2153.07,-9.06
2153.07,-11.75
2153.07,-9.59
2153.07,-9.38
2153.08,-10.03
2153.08,-8.84
2153.08,-8.62
2153.08,-8.84
2153.08,-9.38
2153.08,-8.73
2153.08,-9.81
2153.08,-9.81
2153.08,-9.49
2153.08,-9.59
2153.09,-9.16
2153.09,-10.35
2153.09,-9.49
2153.09,-9.16
2153.09,-10.24
2153.09,-9.92
2153.09,-9.81
2153.1,-9.27
2153.1,-7.55
2153.1,-8.95
2153.11,-9.59
2153.11,-9.92
2153.11,-9.16
2153.11,-9.81
2153.11,-10.03
2153.11,-9.49
2153.11,-8.95
2153.11,-9.59
2153.11,-9.49
2153.11,-8.84
2153.12,-9.92
2153.12,-10.03
2153.12,-9.49
2153.12,-9.59
2153.12,-10.24
2153.12,-9.7
2153.12,-9.81
2153.12,-9.06
2153.12,-9.38
2153.12,-9.81
2153.13,-10.13
2153.13,-9.49
2153.13,-9.7
2153.13,-9.49
2153.13,-8.84
2153.14,-9.92
2153.14,-9.59
2153.14,-9.59
2153.14,-10.03
2153.14,-7.11
2153.15,-8.84
2153.15,-10.13
2153.15,-9.49
2153.15,-9.92
2153.15,-7.44
2153.15,-8.62
2153.15,-9.16
2153.15,-9.59
2153.15,-9.81
2153.15,-8.95
2153.16,-9.38
2153.16,-9.92
2153.16,-9.38
2153.16,-10.13
2153.16,-8.19
2153.16,-9.59
2153.16,-9.16
2153.16,-9.59
2153.16,-9.16
2153.16,-10.03
2153.17,-9.27
2153.17,-9.81
2153.17,-10.35
2153.17,-10.13
2153.17,-9.92
2153.17,-10.03
2153.18,-7.33
2153.18,-8.84
2153.18,-9.27
2153.18,-10.03
2153.19,-7.55
2153.19,-9.38
2153.19,-9.38
2153.19,-10.03
2153.19,-8.84
2153.19,-9.38
2153.19,-9.81
2153.19,-10.24
2153.19,-9.59
2153.19,-8.95
2153.2,-9.81
2153.2,-10.03
2153.2,-10.24
2153.2,-9.49
2153.2,-8.62
2153.2,-9.59
2153.2,-9.59
2153.2,-10.03
2153.2,-9.59
2153.2,-9.81
2153.21,-9.81
2153.21,-9.81
2153.21,-9.38
2153.21,-9.81
2153.21,-7.65
2153.21,-9.38
2153.21,-9.92
2153.21,-9.49
2153.22,-8.09
2153.22,-9.38
2153.23,-9.06
2153.23,-7.65
2153.23,-8.95
2153.23,-10.35
2153.23,-9.38
2153.23,-9.81
2153.23,-9.92
2153.23,-7.87
2153.23,-9.16
2153.23,-10.03
2153.24,-7.44
2153.24,-9.92
2153.24,-9.38
2153.24,-10.03
2153.24,-9.92
2153.24,-9.49
2153.24,-9.92
2153.24,-8.19
2153.24,-7.65
2153.24,-9.16
2153.25,-10.03
2153.25,-9.81
2153.25,-8.95
2153.25,-8.73
2153.25,-9.49
2153.25,-9.92
2153.25,-10.03
2153.25,-9.81
2153.25,-9.49
2153.26,-8.84
2153.26,-9.59
2153.26,-9.27
2153.27,-9.7
2153.27,-8.19
2153.27,-9.59
2153.27,-10.35
2153.27,-9.81
2153.27,-11.21
2153.27,-10.46
2153.27,-9.59
2153.28,-9.59
2153.28,-10.03
2153.28,-8.19
2153.28,-9.27
2153.28,-10.46
2153.28,-10.03
2153.28,-9.92
2153.28,-9.49
2153.28,-8.95
2153.28,-9.49
2153.29,-9.38
2153.29,-8.73
2153.29,-9.81
2153.29,-10.35
2153.29,-9.92
2153.29,-8.84
2153.29,-9.16
2153.29,-8.73
2153.29,-10.13
2153.29,-10.03
2153.3,-9.81
2153.3,-9.81
2153.3,-10.35
2153.3,-9.49
2153.31,-9.27
2153.31,-9.38
2153.31,-9.49
2153.31,-9.92
2153.31,-9.7
2153.31,-8.95
2153.32,-8.41
2153.32,-9.81
2153.32,-10.13
2153.32,-8.73
2153.32,-10.24
2153.32,-9.92
2153.32,-8.84
2153.32,-9.27
2153.32,-9.7
2153.32,-10.35
2153.33,-8.52
2153.33,-8.09
2153.33,-9.49
2153.33,-10.03
2153.33,-10.35
2153.33,-9.38
2153.33,-8.84
2153.33,-8.84
2153.33,-9.81
2153.33,-10.56
2153.34,-7.98
2153.34,-9.27
2153.34,-10.03
2153.34,-9.92
2153.34,-9.92
2153.35,-10.03
2153.35,-7.44
2153.35,-7.98
2153.35,-10.03
2153.35,-9.92
2153.36,-9.92
2153.36,-8.62
2153.36,-9.81
2153.36,-9.59
2153.36,-10.03
2153.36,-10.24
2153.36,-10.46
2153.36,-9.81
2153.36,-9.59
2153.36,-10.03
2153.37,-9.49
2153.37,-8.3
2153.37,-9.59
2153.37,-8.95
2153.37,-9.92
2153.37,-9.92
2153.37,-9.92
2153.37,-9.81
2153.37,-9.16
2153.37,-8.41
2153.38,-10.03
2153.38,-8.19
2153.38,-9.49
2153.39,-9.92
2153.39,-10.35
2153.39,-10.35
2153.39,-7.44
2153.39,-9.92
2153.39,-9.92
2153.39,-10.13
2153.4,-9.81
2153.4,-10.03
2153.4,-10.03
2153.4,-9.06
2153.4,-9.59
2153.4,-10.24
2153.4,-9.92
2153.4,-10.46
2153.4,-8.84
2153.41,-10.13
2153.41,-11.75
2153.41,-10.35
2153.41,-10.24
2153.41,-9.59
2153.41,-9.38
2153.41,-8.52
2153.41,-9.49
2153.41,-9.81
2153.41,-10.46
2153.42,-10.35
2153.42,-10.13
2153.42,-10.24
2153.42,-9.81
2153.42,-9.38
2153.42,-9.59
2153.43,-9.81
2153.43,-10.03
2153.43,-10.03
2153.43,-10.13
2153.44,-10.24
2153.44,-10.35
2153.44,-8.84
2153.44,-9.92
2153.44,-10.56
2153.44,-8.09
2153.44,-9.38
2153.44,-10.03
2153.44,-10.03
2153.45,-10.89
2153.45,-9.59
2153.45,-10.24
2153.45,-9.49
2153.45,-8.95
2153.45,-9.59
2153.45,-9.92
2153.45,-9.92
2153.45,-8.95
2153.45,-9.27
2153.46,-9.59
2153.46,-10.24
2153.46,-9.06
2153.46,-9.59
2153.46,-10.24
2153.46,-10.24
2153.46,-10.03
2153.46,-9.59
2153.46,-9.38
2153.47,-8.95
2153.48,-9.81
2153.48,-10.03
2153.48,-9.92
2153.48,-10.03
2153.48,-8.84
2153.48,-9.7
2153.48,-9.49
2153.48,-10.24
2153.48,-10.13
2153.48,-9.7
2153.49,-7.22
2153.49,-10.56
2153.49,-9.92
2153.49,-10.13
2153.49,-10.03
2153.49,-8.84
2153.49,-8.73
2153.49,-10.56
2153.49,-9.81
2153.49,-9.7
2153.5,-9.59
2153.5,-8.62
2153.5,-9.16
2153.5,-10.03
2153.5,-10.03
2153.5,-9.06
2153.5,-8.95
2153.5,-9.92
2153.5,-10.03
2153.5,-9.81
2153.51,-9.38
2153.51,-8.19
2153.51,-9.38
2153.52,-9.81
2153.52,-9.92
2153.52,-10.03
2153.52,-9.92
2153.52,-8.09
2153.52,-9.16
2153.52,-9.81
2153.53,-9.92
2153.53,-10.03
2153.53,-9.16
2153.53,-9.81
2153.53,-9.92
2153.53,-10.13
2153.53,-10.03
2153.53,-8.62
2153.53,-9.06
2153.53,-9.06
2153.54,-8.52
2153.54,-9.38
2153.54,-9.92
2153.54,-8.41
2153.54,-8.41
2153.54,-10.46
2153.54,-9.49
2153.54,-9.81
2153.54,-9.92
2153.54,-8.84
2153.55,-9.81
2153.55,-9.92
2153.55,-9.59
2153.55,-10.35
2153.56,-9.49
2153.56,-7.65
2153.56,-9.59
2153.56,-9.81
2153.56,-10.24
2153.56,-9.16
2153.57,-9.49
2153.57,-7.65
2153.57,-10.13
2153.57,-10.56
2153.57,-9.81
2153.57,-10.46
2153.57,-10.03
2153.57,-9.81
2153.57,-9.49
2153.57,-9.27
2153.58,-8.95
2153.58,-10.03
2153.58,-10.13
2153.58,-8.73
2153.58,-9.81
2153.58,-10.24
2153.58,-7.76
2153.58,-9.16
2153.58,-9.59
2153.59,-9.49
2153.59,-9.81
2153.59,-7.76
2153.59,-10.46
2153.59,-10.03
2153.59,-9.92
2153.59,-8.62
2153.6,-9.92
2153.6,-9.59
2153.6,-10.03
2153.61,-8.95
2153.61,-9.49
2153.61,-8.95
2153.61,-10.03
2153.61,-9.59
2153.61,-9.06
2153.61,-9.92
2153.61,-9.92
2153.61,-9.92
2153.61,-9.81
2153.62,-10.13
2153.62,-9.7
2153.62,-10.03
2153.62,-9.81
2153.62,-9.49
2153.62,-10.78
2153.62,-7.87
2153.62,-9.81
2153.62,-10.35
2153.62,-10.13
2153.63,-10.24
2153.63,-10.24
2153.63,-9.81
2153.63,-8.41
2153.63,-9.38
2153.64,-9.81
2153.64,-9.7
2153.64,-8.3
2153.64,-10.13
2153.64,-9.49
2153.65,-9.92
2153.65,-8.09
2153.65,-8.95
2153.65,-9.81
2153.65,-9.92
2153.65,-10.89
2153.65,-9.92
2153.65,-9.81
2153.65,-8.73
2153.65,-9.38
2153.66,-10.35
2153.66,-8.19
2153.66,-9.06
2153.66,-10.03
2153.66,-10.46
2153.66,-8.52
2153.66,-8.84
2153.66,-10.03
2153.66,-9.81
2153.66,-9.59
2153.67,-9.38
2153.67,-10.24
2153.67,-9.92
2153.67,-8.84
2153.67,-8.62
2153.67,-10.03
2153.68,-9.06
2153.68,-9.27
2153.68,-10.03
2153.68,-10.13
2153.69,-10.03
2153.69,-8.84
2153.69,-9.92
2153.69,-9.49
2153.69,-10.03
2153.69,-9.27
2153.69,-9.81
2153.69,-9.16
2153.69,-7.87
2153.69,-10.56
2153.7,-9.81
2153.7,-9.27
2153.7,-9.81
2153.7,-9.81
2153.7,-10.24
2153.7,-7.22
2153.7,-8.09
2153.7,-8.84
2153.7,-10.24
2153.7,-10.24
2153.71,-8.73
2153.71,-10.03
2153.71,-9.59
2153.71,-10.13
2153.71,-9.81
2153.71,-10.03
2153.71,-10.03
2153.71,-8.41
2153.72,-10.56
2153.73,-10.03
2153.73,-9.59
2153.73,-10.35
2153.73,-10.35
2153.73,-9.59
2153.73,-9.38
2153.73,-9.59
2153.73,-9.49
2153.73,-9.59
2153.73,-10.13
2153.74,-10.03
2153.74,-9.92
2153.74,-8.62
2153.74,-9.27
2153.74,-8.73
2153.74,-10.24
2153.74,-10.13
2153.74,-8.52
2153.74,-10.24
2153.74,-9.81
2153.75,-10.03
2153.75,-9.38
2153.75,-10.24
2153.75,-9.16
2153.75,-9.49
2153.75,-10.03
2153.75,-10.56
2153.75,-9.92
2153.75,-10.13
2153.75,-9.59
2153.76,-8.95
2153.76,-10.03
2153.76,-10.13
2153.77,-9.92
2153.77,-8.41
2153.77,-9.49
2153.77,-9.59
2153.77,-10.03
2153.77,-10.56
2153.78,-9.81
2153.78,-10.03
2153.78,-9.7
2153.78,-9.92
2153.78,-9.49
2153.78,-9.92
2153.78,-10.03
2153.78,-9.06
2153.78,-8.73
2153.78,-9.16
2153.79,-10.13
2153.79,-9.59
2153.79,-10.46
2153.79,-9.16
2153.79,-9.92
2153.79,-10.24
2153.79,-10.24
2153.79,-10.13
2153.79,-8.84
2153.79,-9.27
2153.8,-9.59
2153.8,-7.55
2153.8,-9.92
2153.8,-9.38
2153.8,-8.73
2153.8,-8.52
2153.81,-9.38
2153.81,-10.46
2153.81,-9.38
2153.81,-8.73
2153.82,-10.35
2153.82,-9.59
2153.82,-10.46
2153.82,-9.81
2153.82,-8.84
2153.82,-9.06
2153.82,-9.81
2153.82,-9.81
2153.82,-9.92
2153.82,-8.41
2153.83,-8.73
2153.83,-9.81
2153.83,-9.59
2153.83,-9.59
2153.83,-10.35
2153.83,-8.09
2153.83,-7.11
2153.83,-7.76
2153.83,-9.81
2153.83,-9.92
2153.84,-9.59
2153.84,-12.29
2153.84,-10.35
2153.84,-10.24
2153.84,-10.03
2153.84,-9.59
2153.84,-8.3
2153.84,-10.03
2153.85,-9.06
2153.85,-7.87
2153.86,-10.13
2153.86,-9.59
2153.86,-10.03
2153.86,-8.52
2153.86,-8.19
2153.86,-8.73
2153.86,-9.81
2153.86,-10.03
2153.86,-10.03
2153.86,-9.38
2153.87,-9.59
2153.87,-9.92
2153.87,-9.92
2153.87,-9.59
2153.87,-10.35
2153.87,-9.92
2153.87,-10.03
2153.87,-9.06
2153.87,-9.7
2153.87,-10.13
2153.88,-9.92
2153.88,-10.46
2153.88,-10.46
2153.88,-8.73
2153.88,-8.84
2153.88,-10.03
2153.89,-10.24
2153.89,-9.49
2153.89,-9.92
2153.9,-9.92
2153.9,-9.81
2153.9,-10.03
2153.9,-10.03
2153.9,-10.78
2153.9,-9.06
2153.9,-8.62
2153.9,-8.52
2153.9,-9.49
2153.9,-9.16
2153.91,-10.03
2153.91,-7.98
2153.91,-9.92
2153.91,-9.81
2153.91,-10.24
2153.91,-9.59
2153.91,-9.81
2153.91,-10.03
2153.91,-7.76
2153.91,-8.52
2153.92,-9.06
2153.92,-9.59
2153.92,-9.49
2153.92,-10.03
2153.92,-9.81
2153.92,-10.35
2153.92,-9.27
2153.92,-9.81
2153.93,-10.24
2153.93,-10.03
2153.94,-9.27
2153.94,-10.24
2153.94,-10.24
2153.94,-10.56
2153.94,-10.03
2153.94,-8.84
2153.94,-10.24
2153.94,-9.92
2153.94,-9.27
2153.94,-10.56
2153.95,-8.19
2153.95,-9.59
2153.95,-9.59
2153.95,-10.03
2153.95,-10.24
2153.95,-7.76
2153.95,-9.49
2153.95,-9.92
2153.95,-10.03
2153.95,-9.38
2153.96,-10.24
2153.96,-10.24
2153.96,-10.35
2153.96,-10.46
2153.96,-10.35
2153.96,-10.03
2153.96,-10.13
2153.96,-10.24
2153.96,-10.03
2153.98,-10.03
2153.98,-10.56
2153.98,-10.13
2153.98,-8.95
2153.98,-10.13
2153.98,-10.03
2153.98,-9.59
2153.98,-9.81
2153.98,-10.56
2153.98,-9.92
2153.99,-8.84
2153.99,-9.92
2153.99,-10.46
2153.99,-10.24
2153.99,-9.49
2153.99,-10.24
2153.99,-8.73
2153.99,-10.03
2153.99,-10.03
2154,-10.13
2154,-10.24
2154,-9.7
2154,-9.49
2154,-8.73
2154,-8.52
2154,-9.16
2154,-9.92
2154,-10.13
2154,-10.24
2154.01,-8.52
2154.01,-9.81
2154.01,-8.95
2154.01,-9.59
2154.01,-10.13
2154.01,-10.03
2154.02,-7.65
2154.02,-8.19
2154.02,-9.06
2154.02,-9.59
2154.03,-10.03
2154.03,-9.49
2154.03,-8.19
2154.03,-8.73
2154.03,-9.38
2154.03,-9.59
2154.03,-10.03
2154.03,-10.24
2154.03,-8.73
2154.03,-10.56
2154.04,-10.24
2154.04,-10.13
2154.04,-10.24
2154.04,-9.92
2154.04,-9.27
2154.04,-9.92
2154.04,-7.44
2154.04,-10.56
2154.04,-10.35
2154.04,-9.06
2154.05,-9.59
2154.05,-9.81
2154.05,-8.3
2154.05,-9.81
2154.05,-9.92
2154.05,-8.84
2154.05,-10.03
2154.05,-9.27
2154.06,-8.84
2154.06,-8.95
2154.07,-10.35
2154.07,-9.38
2154.07,-7.65
2154.07,-10.24
2154.07,-10.03
2154.07,-9.59
2154.07,-9.92
2154.07,-9.81
2154.07,-9.81
2154.07,-9.7
2154.08,-9.92
2154.08,-10.24
2154.08,-9.49
2154.08,-9.49
2154.08,-9.92
2154.08,-10.13
2154.08,-9.81
2154.08,-9.49
2154.08,-9.59
2154.08,-9.49
2154.09,-9.49
2154.09,-10.03
2154.09,-9.7
2154.09,-10.03
2154.09,-10.03
2154.09,-10.13
2154.09,-9.16
2154.09,-9.59
2154.09,-9.49
2154.11,-10.24
2154.11,-9.92
2154.11,-9.7
2154.11,-9.81
2154.11,-10.24
2154.11,-9.49
2154.11,-9.27
2154.11,-9.49
2154.11,-10.56
2154.11,-10.56
2154.12,-8.52
2154.12,-10.03
2154.12,-10.03
2154.12,-7.76
2154.12,-9.16
2154.12,-10.35
2154.12,-10.03
2154.12,-10.46
2154.12,-8.95
2154.12,-9.81
2154.13,-10.03
2154.13,-10.03
2154.13,-10.56
2154.13,-9.7
2154.13,-9.06
2154.13,-9.81
2154.13,-9.38
2154.13,-10.35
2154.13,-10.13
2154.14,-9.81
2154.15,-9.92
2154.15,-9.38
2154.15,-9.81
2154.15,-10.13
2154.15,-8.19
2154.15,-10.03
2154.15,-9.38
2154.15,-10.24
2154.15,-9.81
2154.15,-10.03
2154.16,-10.35
2154.16,-7.55
2154.16,-9.7
2154.16,-9.92
2154.16,-9.81
2154.16,-9.81
2154.16,-7.87
2154.16,-10.35
2154.16,-10.35
2154.17,-10.13
2154.17,-10.03
2154.17,-9.49
2154.17,-9.92
2154.17,-9.81
2154.17,-9.59
2154.17,-9.59
2154.17,-10.13
2154.17,-10.24
2154.17,-10.24
2154.18,-9.59
2154.19,-9.81
2154.19,-9.59
2154.19,-10.67
2154.19,-9.59
2154.19,-9.92
2154.19,-10.03
2154.19,-8.84
2154.19,-8.62
2154.19,-9.92
2154.2,-10.03
2154.2,-9.92
2154.2,-9.59
2154.2,-10.03
2154.2,-9.38
2154.2,-8.62
2154.2,-9.38
2154.2,-9.59
2154.2,-9.7
2154.2,-9.92
2154.21,-9.81
2154.21,-10.56
2154.21,-9.49
2154.21,-8.41
2154.21,-9.59
2154.21,-9.06
2154.21,-9.59
2154.21,-10.03
2154.21,-9.92
2154.21,-10.56
2154.22,-9.16
2154.22,-10.03
2154.23,-9.81
2154.23,-10.24
2154.23,-9.59
2154.23,-8.95
2154.23,-10.03
2154.23,-9.92
2154.23,-10.13
2154.23,-9.59
2154.24,-10.24
2154.24,-10.03
2154.24,-8.19
2154.24,-8.95
2154.24,-8.19
2154.24,-9.92
2154.24,-9.27
2154.24,-10.13
2154.24,-7.76
2154.24,-8.19
2154.25,-9.59
2154.25,-9.59
2154.25,-10.03
2154.25,-9.27
2154.25,-8.52
2154.25,-9.59
2154.25,-10.35
2154.25,-9.81
2154.25,-7.76
2154.25,-8.84
2154.26,-10.24
2154.26,-9.7
2154.26,-10.35
2154.26,-7.33
2154.26,-9.16
2154.26,-9.59
2154.26,-10.46
2154.27,-10.03
2154.27,-9.16
2154.28,-9.59
2154.28,-9.59
2154.28,-10.35
2154.28,-10.24
2154.28,-9.81
2154.28,-10.03
2154.28,-9.16
2154.28,-8.73
2154.28,-10.35
2154.28,-9.81
2154.29,-10.13
2154.29,-9.38
2154.29,-10.24
2154.29,-9.27
2154.29,-9.16
2154.29,-8.84
2154.29,-10.03
2154.29,-9.59
2154.29,-9.59
2154.29,-9.38
2154.3,-10.03
2154.3,-10.13
2154.3,-9.38
2154.3,-9.81
2154.3,-10.46
2154.3,-10.24
2154.3,-9.92
2154.3,-9.92
2154.3,-10.24
2154.3,-7.76
2154.32,-10.13
2154.32,-10.13
2154.32,-9.59
2154.32,-9.92
2154.32,-9.81
2154.32,-9.81
2154.32,-8.95
2154.32,-9.27
2154.32,-9.06
2154.32,-10.03
2154.33,-9.81
2154.33,-10.46
2154.33,-9.81
2154.33,-10.13
2154.33,-10.03
2154.33,-9.49
2154.33,-10.03
2154.33,-9.92
2154.33,-9.81
2154.34,-9.59
2154.34,-10.13
2154.34,-10.13
2154.34,-8.19
2154.34,-7.87
2154.34,-9.38
2154.34,-9.81
2154.34,-9.92
2154.34,-9.38
2154.34,-9.59
2154.36,-8.84
2154.36,-9.92
2154.36,-10.24
2154.36,-10.46
2154.36,-9.92
2154.36,-9.16
2154.36,-8.09
2154.36,-10.03
2154.36,-9.81
2154.36,-10.24
2154.37,-9.59
2154.37,-9.92
2154.37,-10.03
2154.37,-7.65
2154.37,-10.24
2154.37,-9.81
2154.37,-9.92
2154.37,-10.24
2154.37,-10.03
2154.37,-9.49
2154.38,-10.03
2154.38,-10.46
2154.38,-10.03
2154.38,-8.84
2154.38,-9.38
2154.38,-10.35
2154.38,-9.92
2154.38,-9.7
2154.38,-10.24
2154.38,-9.16
2154.4,-8.73
2154.4,-9.38
2154.4,-10.13
2154.4,-9.59
2154.4,-10.03
2154.4,-10.03
2154.4,-8.09
2154.4,-9.16
2154.4,-10.13
2154.4,-9.59
2154.41,-10.24
2154.41,-9.7
2154.41,-9.92
2154.41,-9.92
2154.41,-10.03
2154.41,-8.09
2154.41,-10.03
2154.41,-10.03
2154.41,-10.46
2154.42,-10.46
2154.42,-9.16
2154.42,-9.59
2154.42,-9.59
2154.42,-9.38
2154.42,-9.92
2154.42,-9.81
2154.42,-9.59
2154.42,-9.49
2154.42,-9.59
2154.43,-8.52
2154.43,-8.95
2154.43,-9.49
2154.44,-8.84
2154.44,-9.92
2154.44,-10.03
2154.44,-7.87
2154.44,-8.84
2154.44,-9.49
2154.44,-10.13
2154.45,-11
2154.45,-9.59
2154.45,-10.03
2154.45,-10.03
2154.45,-7.76
2154.45,-9.16
2154.45,-10.03
2154.45,-10.03
2154.45,-9.81
2154.45,-8.09
2154.46,-10.03
2154.46,-9.27
2154.46,-7.76
2154.46,-9.16
2154.46,-8.73
2154.46,-9.59
2154.46,-10.24
2154.46,-9.7
2154.46,-8.62
2154.46,-8.73
2154.47,-9.59
2154.47,-9.81
2154.47,-10.35
2154.47,-7.11
2154.48,-10.35
2154.48,-9.49
2154.48,-9.92
2154.48,-10.46
2154.48,-9.59
2154.48,-9.92
2154.49,-10.46
2154.49,-9.81
2154.49,-10.35
2154.49,-10.24
2154.49,-10.46
2154.49,-10.03
2154.49,-7.44
2154.49,-7.87
2154.49,-9.49
2154.49,-10.24
2154.5,-10.03
2154.5,-9.81
2154.5,-10.35
2154.5,-7.22
2154.5,-8.09
2154.5,-9.7
2154.5,-10.56
2154.5,-10.35
2154.5,-9.92
2154.51,-8.19
2154.51,-8.3
2154.51,-9.59
2154.51,-10.13
2154.51,-10.46
2154.51,-10.35
2154.51,-9.7
2154.51,-9.92
2154.51,-9.92
2154.51,-9.92
2154.53,-10.13
2154.53,-9.92
2154.53,-10.03
2154.53,-10.46
2154.53,-10.03
2154.53,-9.16
2154.53,-10.24
2154.53,-10.56
2154.53,-8.84
2154.53,-9.92
2154.54,-9.92
2154.54,-10.35
2154.54,-9.7
2154.54,-10.56
2154.54,-10.56
2154.54,-8.52
2154.54,-9.81
2154.54,-10.03
2154.54,-10.46
2154.55,-10.24
2154.55,-9.92
2154.55,-8.95
2154.55,-10.35
2154.55,-9.81
2154.55,-9.59
2154.55,-10.13
2154.55,-10.46
2154.55,-10.35
2154.55,-9.92
2154.57,-9.92
2154.57,-9.92
2154.57,-10.03
2154.57,-10.13
2154.57,-10.35
2154.57,-9.81
2154.57,-10.35
2154.57,-10.35
2154.57,-10.46
2154.57,-8.41
2154.58,-9.38
2154.58,-9.27
2154.58,-9.92
2154.58,-10.03
2154.58,-10.03
2154.58,-10.24
2154.58,-10.56
2154.58,-10.56
2154.58,-9.7
2154.58,-9.59
2154.59,-10.24
2154.59,-10.24
2154.59,-9.59
2154.59,-10.24
2154.59,-10.56
2154.59,-10.46
2154.59,-12.29
2154.59,-10.24
2154.59,-9.27
2154.6,-10.03
2154.6,-9.92
2154.61,-7.76
2154.61,-10.56
2154.61,-10.03
2154.61,-9.59
2154.61,-10.46
2154.61,-10.03
2154.61,-10.56
2154.61,-9.06
2154.62,-10.56
2154.62,-10.13
2154.62,-9.49
2154.62,-10.35
2154.62,-10.56
2154.62,-10.46
2154.62,-10.35
2154.62,-10.89
2154.62,-9.81
2154.63,-9.92
2154.63,-10.56
2154.63,-10.46
2154.63,-10.35
2154.63,-10.35
2154.63,-9.92
2154.63,-10.03
2154.63,-9.92
2154.63,-10.46
2154.63,-10.24
2154.64,-10.13
2154.64,-10.03
2154.64,-10.03
2154.64,-9.16
2154.64,-9.7
2154.65,-10.03
2154.65,-7.76
2154.65,-10.46
2154.65,-8.52
2154.66,-8.41
2154.66,-9.81
2154.66,-10.13
2154.66,-10.13
2154.66,-8.84
2154.66,-9.06
2154.66,-9.27
2154.66,-10.24
2154.66,-10.03
2154.66,-10.35
2154.67,-9.92
2154.67,-10.35
2154.67,-10.35
2154.67,-9.92
2154.67,-10.24
2154.67,-9.16
2154.67,-8.09
2154.67,-8.73
2154.67,-10.03
2154.67,-10.46
2154.68,-8.09
2154.68,-10.46
2154.68,-10.67
2154.68,-9.92
2154.68,-10.56
2154.68,-9.81
2154.68,-10.35
2154.69,-10.24
2154.69,-9.16
2154.69,-9.49
2154.7,-10.03
2154.7,-9.92
2154.7,-8.95
2154.7,-9.06
2154.7,-9.92
2154.7,-9.92
2154.7,-9.38
2154.7,-10.56
2154.7,-10.35
2154.7,-10.03
2154.71,-8.3
2154.71,-9.81
2154.71,-9.38
2154.71,-10.56
2154.71,-10.03
2154.71,-10.13
2154.71,-8.84
2154.71,-8.73
2154.71,-10.03
2154.72,-10.13
2154.72,-10.56
2154.72,-8.73
2154.72,-10.24
2154.72,-10.13
2154.72,-10.35
2154.72,-10.35
2154.72,-8.09
2154.72,-8.84
2154.72,-9.59
2154.74,-10.56
2154.74,-9.92
2154.74,-8.52
2154.74,-9.06
2154.74,-10.56
2154.74,-10.13
2154.74,-10.35
2154.74,-9.06
2154.74,-10.03
2154.74,-9.92
2154.75,-9.49
2154.75,-10.03
2154.75,-10.46
2154.75,-10.35
2154.75,-10.56
2154.75,-9.59
2154.75,-9.81
2154.75,-9.92
2154.75,-10.03
2154.76,-10.13
2154.76,-8.95
2154.76,-9.81
2154.76,-10.56
2154.76,-10.24
2154.76,-10.24
2154.76,-9.27
2154.76,-10.03
2154.76,-8.52
2154.76,-10.03
2154.77,-8.95
2154.77,-10.03
2154.78,-9.81
2154.78,-10.56
2154.78,-10.13
2154.78,-10.35
2154.78,-10.56
2154.78,-10.24
2154.78,-9.38
2154.78,-9.38
2154.79,-10.46
2154.79,-8.84
2154.79,-10.35
2154.79,-10.46
2154.79,-9.81
2154.79,-10.46
2154.79,-8.73
2154.79,-9.38
2154.79,-9.92
2154.8,-8.41
