=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.12.06 01:40:50 =~=~=~=~=~=~=~=~=~=~=~=
320.39,-18.86
320.39,-18.65
320.39,-18.33
320.39,-16.82
320.39,-19.08
320.39,-18.54
320.39,-17.14
320.41,-19.08
320.41,-19.19
320.41,-16.49
320.41,-19.08
320.41,-18.97
320.41,-19.19
320.41,-18.86
320.41,-18.97
320.41,-18.86
320.41,-17.79
320.42,-17.79
320.42,-19.40
320.42,-17.03
320.42,-18.86
320.42,-18.00
320.42,-19.08
320.42,-16.39
320.42,-18.86
320.42,-18.00
320.42,-19.08
320.42,-18.76
320.43,-18.86
320.43,-18.65
320.43,-18.76
320.43,-19.08
320.43,-19.08
320.43,-18.86
320.43,-18.76
320.43,-19.19
320.43,-16.60
320.43,-18.43
320.44,-18.11
320.45,-18.86
320.45,-18.00
320.45,-19.08
320.45,-18.86
320.45,-17.46
320.45,-17.68
320.45,-18.11
320.45,-19.08
320.45,-19.08
320.46,-19.08
320.46,-19.08
320.46,-19.30
320.46,-18.00
320.46,-18.97
320.46,-18.86
320.46,-18.97
320.46,-18.86
320.46,-17.89
320.46,-17.46
320.47,-18.86
320.47,-18.54
320.47,-18.00
320.47,-18.43
320.47,-17.68
320.47,-18.00
320.47,-18.86
320.47,-19.19
320.47,-19.19
320.47,-19.19
320.49,-18.54
320.49,-19.08
320.49,-19.19
320.49,-17.57
320.49,-17.89
320.49,-17.25
320.49,-18.76
320.49,-18.86
320.49,-19.08
320.49,-18.54
320.50,-17.46
320.50,-18.86
320.50,-18.65
320.50,-19.08
320.50,-18.43
320.50,-18.97
320.50,-17.03
320.50,-17.25
320.50,-18.76
320.50,-19.08
320.51,-18.43
320.51,-18.43
320.51,-18.54
320.51,-18.97
320.51,-18.65
320.51,-18.54
320.51,-19.08
320.51,-18.86
320.51,-17.68
320.51,-18.00
320.51,-17.36
320.52,-18.86
320.52,-18.86
320.52,-18.97
320.53,-18.43
320.53,-18.86
320.53,-18.86
320.53,-18.65
320.53,-19.08
320.53,-18.65
320.53,-18.33
320.54,-16.28
320.54,-18.43
320.54,-18.43
320.54,-19.19
320.54,-19.19
320.54,-19.19
320.54,-16.60
320.54,-16.92
320.54,-18.00
320.54,-18.97
320.55,-18.65
320.55,-18.97
320.55,-18.97
320.55,-18.54
320.55,-18.00
320.55,-18.65
320.55,-19.19
320.55,-18.97
320.55,-19.19
320.55,-18.65
320.56,-18.97
320.56,-18.54
320.56,-16.71
320.56,-18.33
320.56,-18.97
320.57,-19.19
320.57,-18.65
320.57,-18.65
320.57,-18.76
320.57,-17.46
320.58,-17.46
320.58,-17.79
320.58,-19.08
320.58,-18.65
320.58,-19.08
320.58,-18.86
320.58,-19.08
320.58,-18.00
320.58,-17.57
320.58,-18.65
320.59,-18.86
320.59,-18.65
320.59,-17.57
320.59,-18.00
320.59,-18.65
320.59,-18.54
320.59,-18.97
320.59,-18.97
320.59,-19.08
320.59,-15.74
320.60,-18.97
320.60,-17.89
320.60,-18.43
320.61,-18.65
320.61,-18.86
320.61,-17.25
320.61,-18.22
320.61,-18.86
320.61,-19.08
320.61,-18.86
320.61,-19.19
320.62,-18.97
320.62,-18.65
320.62,-17.57
320.62,-18.76
320.62,-18.76
320.62,-18.22
320.62,-18.65
320.62,-19.19
320.62,-18.97
320.62,-17.46
320.63,-18.54
320.63,-17.46
320.63,-16.71
320.63,-19.08
320.63,-19.08
320.63,-18.11
320.63,-18.97
320.63,-19.08
320.63,-18.11
320.63,-19.19
320.64,-19.08
320.64,-17.46
320.64,-18.76
320.64,-19.08
320.64,-18.86
320.64,-18.97
320.64,-18.97
320.65,-18.65
320.65,-18.65
320.65,-19.08
320.66,-19.19
320.66,-18.54
320.66,-17.89
320.66,-17.68
320.66,-18.22
320.66,-18.86
320.66,-19.19
320.66,-19.19
320.66,-19.08
320.66,-18.76
320.67,-19.30
320.67,-18.65
320.67,-19.08
320.67,-19.19
320.67,-19.40
320.67,-18.54
320.67,-18.54
320.67,-15.74
320.67,-18.43
320.67,-19.19
320.68,-18.86
320.68,-18.86
320.68,-19.19
320.68,-18.76
320.68,-18.97
320.68,-18.86
320.68,-18.00
320.68,-19.19
320.68,-19.19
320.69,-19.19
320.70,-18.54
320.70,-18.65
320.70,-18.97
320.70,-17.46
320.70,-17.36
320.70,-19.08
320.70,-18.54
320.70,-18.97
320.70,-18.54
320.70,-18.97
320.70,-16.71
320.71,-18.97
320.71,-18.65
320.71,-18.00
320.71,-17.46
320.71,-18.33
320.71,-18.76
320.71,-18.11
320.71,-19.19
320.71,-19.19
320.71,-17.36
320.72,-17.46
320.72,-17.46
320.72,-18.65
320.72,-19.19
320.72,-18.65
320.72,-17.36
320.73,-18.76
320.73,-18.65
320.73,-18.86
320.73,-18.76
320.74,-17.57
320.74,-18.86
320.74,-18.76
320.74,-18.76
320.74,-19.19
320.74,-19.19
320.74,-17.57
320.74,-18.97
320.74,-18.65
320.74,-19.19
320.75,-18.97
320.75,-19.19
320.75,-18.65
320.75,-17.46
320.75,-18.86
320.75,-19.19
320.75,-19.30
320.75,-19.19
320.75,-17.46
320.75,-18.86
320.76,-20.91
320.76,-18.00
320.76,-18.76
320.76,-18.97
320.76,-18.43
320.76,-18.43
320.76,-18.65
320.76,-18.22
320.76,-19.08
320.76,-19.08
320.77,-18.43
320.78,-19.08
320.78,-19.19
320.78,-19.08
320.78,-17.25
320.78,-18.76
320.78,-17.68
320.78,-19.19
320.78,-18.86
320.78,-20.37
320.79,-18.65
320.79,-18.97
320.79,-18.86
320.79,-18.86
320.79,-18.86
320.79,-18.86
320.79,-18.33
320.79,-18.65
320.79,-19.08
320.79,-19.08
320.79,-18.86
320.80,-18.54
320.80,-18.97
320.80,-18.86
320.80,-18.65
320.80,-19.30
320.80,-18.86
320.80,-19.19
320.80,-17.57
320.80,-18.76
320.81,-18.54
320.81,-18.43
320.82,-18.86
320.82,-18.86
320.82,-18.65
320.82,-18.97
320.82,-17.79
320.82,-16.71
320.82,-18.11
320.82,-19.19
320.82,-17.57
320.83,-18.54
320.83,-18.43
320.83,-18.97
320.83,-18.43
320.83,-17.79
320.83,-17.14
320.83,-18.22
320.83,-18.54
320.83,-18.43
320.83,-18.65
320.84,-18.76
320.84,-19.30
320.84,-19.19
320.84,-18.97
320.84,-18.76
320.84,-18.00
320.84,-17.89
320.84,-19.08
320.84,-19.19
320.84,-16.82
320.86,-18.76
320.86,-18.43
320.86,-18.22
320.86,-18.54
320.86,-17.03
320.86,-18.43
320.86,-18.54
320.86,-18.43
320.86,-19.30
320.86,-18.86
320.87,-18.43
320.87,-18.97
320.87,-18.76
320.87,-17.68
320.87,-18.11
320.87,-18.65
320.87,-19.19
320.87,-18.76
320.87,-19.08
320.87,-18.11
320.88,-18.86
320.88,-18.97
320.88,-18.11
320.88,-18.43
320.88,-18.86
320.88,-19.19
320.88,-18.65
320.88,-18.86
320.88,-17.79
320.88,-18.65
320.88,-18.22
320.89,-18.11
320.89,-18.65
320.89,-18.65
320.89,-18.86
320.90,-18.22
320.90,-18.22
320.90,-18.00
320.90,-16.82
320.90,-18.86
320.90,-18.00
320.91,-17.25
320.91,-18.97
320.91,-18.54
320.91,-18.97
320.91,-17.46
320.91,-17.25
320.91,-18.43
320.91,-19.40
320.91,-18.97
320.91,-18.54
320.92,-19.30
320.92,-18.86
320.92,-17.79
320.92,-18.86
320.92,-18.65
320.92,-18.97
320.92,-18.43
320.92,-17.89
320.92,-18.65
320.92,-18.86
320.93,-18.54
320.93,-17.36
320.93,-18.76
320.93,-18.33
320.93,-17.36
320.93,-18.00
320.94,-19.08
320.94,-18.43
320.94,-19.08
320.94,-17.89
320.95,-17.46
320.95,-20.27
320.95,-17.79
320.95,-19.62
320.95,-18.76
320.95,-18.33
320.95,-18.11
320.95,-18.86
320.95,-18.86
320.95,-17.46
320.96,-18.86
320.96,-18.65
320.96,-18.86
320.96,-18.54
320.96,-18.11
320.96,-18.76
320.96,-17.57
320.96,-17.68
320.96,-18.00
320.96,-19.19
320.97,-18.43
320.97,-17.25
320.97,-17.46
320.97,-18.86
320.98,-19.08
320.98,-18.86
320.98,-18.76
320.98,-19.19
320.98,-18.54
320.98,-17.68
320.98,-18.11
320.99,-18.54
320.99,-17.57
320.99,-19.30
320.99,-18.11
320.99,-18.11
320.99,-19.19
320.99,-18.11
320.99,-17.79
320.99,-17.89
320.99,-19.08
321.00,-19.19
321.00,-18.43
321.00,-18.43
321.00,-18.86
321.00,-17.57
321.00,-19.08
321.00,-18.86
321.00,-19.19
321.00,-18.22
321.00,-18.33
321.01,-19.19
321.01,-17.46
321.01,-18.43
321.01,-18.43
321.01,-18.43
321.01,-18.97
321.01,-18.43
321.01,-18.86
321.02,-17.79
321.02,-17.79
321.03,-17.03
321.03,-18.54
321.03,-18.65
321.03,-18.54
321.03,-19.19
321.03,-19.30
321.03,-19.30
321.03,-18.97
321.03,-17.57
321.03,-18.43
321.04,-18.43
321.04,-18.22
321.04,-18.97
321.04,-19.19
321.04,-19.08
321.04,-18.11
321.04,-19.30
321.04,-18.76
321.04,-18.97
321.04,-19.08
321.05,-18.54
321.05,-18.65
321.05,-18.65
321.05,-18.65
321.05,-17.68
321.05,-16.60
321.06,-19.30
321.06,-18.54
321.06,-19.19
321.06,-18.65
321.07,-18.65
321.07,-17.14
321.07,-17.57
321.07,-18.22
321.07,-19.19
321.07,-18.86
321.07,-18.86
321.07,-17.14
321.07,-18.43
321.07,-18.65
321.07,-18.86
321.08,-18.86
321.08,-16.28
321.08,-16.71
321.08,-18.33
321.08,-19.51
321.08,-18.76
321.08,-18.86
321.08,-17.46
321.08,-19.08
321.08,-18.76
321.09,-17.14
321.09,-18.00
321.09,-18.86
321.09,-18.86
321.09,-18.76
321.09,-19.08
321.09,-18.65
321.10,-18.43
321.10,-18.97
321.10,-18.43
321.11,-16.60
321.11,-18.22
321.11,-18.54
321.11,-18.22
321.11,-19.08
321.11,-18.97
321.11,-17.79
321.11,-18.65
321.11,-18.22
321.11,-17.79
321.12,-18.54
321.12,-18.86
321.12,-18.65
321.12,-19.19
321.12,-17.79
321.12,-18.65
321.12,-18.65
321.12,-17.68
321.12,-18.43
321.12,-17.46
321.13,-18.76
321.13,-18.86
321.13,-18.97
321.13,-18.65
321.13,-18.33
321.13,-17.46
321.13,-18.43
321.13,-19.19
321.13,-18.76
321.13,-18.86
321.14,-18.22
321.15,-17.36
321.15,-18.97
321.15,-18.76
321.15,-19.08
321.15,-17.25
321.15,-16.71
321.15,-18.97
321.15,-18.54
321.15,-17.14
321.16,-18.22
321.16,-18.65
321.16,-18.65
321.16,-18.86
321.16,-18.97
321.16,-17.36
321.16,-18.76
321.16,-19.08
321.16,-18.86
321.16,-18.43
321.16,-19.08
321.17,-18.86
321.17,-19.19
321.17,-18.43
321.17,-18.43
321.17,-18.86
321.17,-19.08
321.17,-18.86
321.17,-20.16
321.17,-19.40
321.18,-17.57
321.18,-18.33
321.18,-18.22
321.19,-18.00
321.19,-18.22
321.19,-18.65
321.19,-17.79
321.19,-18.11
321.19,-18.65
321.19,-19.19
321.19,-18.65
321.20,-18.86
321.20,-18.43
321.20,-18.54
321.20,-18.54
321.20,-19.30
321.20,-16.28
321.20,-18.54
321.20,-18.22
321.20,-18.11
321.20,-18.97
321.21,-18.86
321.21,-18.86
321.21,-18.65
321.21,-18.65
321.21,-18.22
321.21,-18.54
321.21,-17.36
321.21,-18.11
321.21,-18.65
321.21,-18.43
321.23,-18.97
321.23,-18.43
321.23,-18.86
321.23,-18.65
321.23,-18.86
321.23,-18.65
321.23,-18.00
321.23,-18.76
321.23,-18.65
321.23,-18.22
321.24,-19.30
321.24,-19.19
321.24,-18.86
321.24,-18.65
321.24,-18.97
321.24,-18.54
321.24,-16.92
321.24,-19.08
321.24,-19.08
321.24,-18.76
321.25,-16.92
321.25,-17.68
321.25,-17.14
321.25,-18.54
321.25,-18.22
321.25,-18.76
321.25,-16.82
321.25,-18.86
321.25,-17.46
321.25,-18.43
321.25,-18.65
321.26,-18.97
321.26,-18.86
321.26,-17.46
321.26,-18.54
321.26,-18.76
321.27,-18.97
321.27,-19.08
321.27,-19.19
321.27,-18.65
321.27,-17.46
321.28,-18.65
321.28,-18.97
321.28,-18.86
321.28,-19.08
321.28,-18.22
321.28,-19.62
321.28,-18.11
321.28,-17.89
321.28,-18.86
321.28,-19.19
321.29,-17.25
321.29,-17.68
321.29,-16.92
321.29,-18.65
321.29,-19.51
321.29,-18.97
321.29,-18.86
321.29,-17.14
321.29,-17.79
321.29,-17.36
321.30,-18.00
321.30,-17.79
321.30,-18.43
321.31,-19.19
321.31,-18.65
321.31,-18.97
321.31,-18.22
321.31,-18.00
321.31,-18.76
321.31,-19.08
321.32,-18.65
321.32,-18.00
321.32,-19.19
321.32,-18.22
321.32,-18.97
321.32,-18.54
321.32,-18.86
321.32,-16.17
321.32,-18.54
321.32,-18.65
321.33,-18.54
321.33,-18.65
321.33,-17.89
321.33,-18.54
321.33,-18.54
321.33,-17.46
321.33,-19.19
321.33,-18.43
321.33,-17.57
321.33,-18.86
321.34,-18.97
321.34,-17.46
321.34,-18.00
321.34,-18.65
321.34,-18.76
321.35,-18.54
321.35,-18.11
321.35,-19.19
321.35,-18.22
321.35,-18.97
321.35,-16.39
321.36,-18.65
321.36,-18.11
321.36,-18.54
321.36,-18.43
321.36,-18.97
321.36,-18.86
321.36,-18.97
321.36,-19.08
321.36,-18.86
321.36,-17.57
321.37,-16.82
321.37,-18.54
321.37,-18.43
321.37,-18.11
321.37,-18.54
321.37,-18.97
321.37,-17.57
321.37,-18.43
321.37,-17.89
321.37,-18.76
321.38,-18.54
321.38,-17.68
321.38,-19.08
321.38,-18.86
321.38,-18.86
321.38,-19.19
321.38,-18.54
321.38,-18.43
321.38,-17.14
321.39,-19.08
321.40,-18.86
321.40,-17.36
321.40,-18.86
321.40,-19.08
321.40,-19.62
321.40,-18.43
321.40,-19.19
321.40,-18.22
321.40,-18.00
321.40,-18.43
321.41,-19.30
321.41,-18.11
321.41,-18.86
321.41,-18.43
321.41,-17.46
321.41,-18.22
321.41,-18.54
321.41,-19.62
321.41,-19.19
321.41,-18.65
321.42,-18.54
321.42,-17.46
321.42,-18.86
321.42,-17.46
321.42,-18.54
321.42,-18.65
321.42,-18.65
321.43,-18.65
321.43,-18.11
321.43,-18.43
321.44,-18.76
321.44,-18.00
321.44,-19.30
321.44,-19.08
321.44,-18.00
321.44,-19.08
321.44,-18.11
321.44,-18.43
321.44,-18.54
321.44,-15.74
321.44,-18.65
321.45,-18.76
321.45,-19.08
321.45,-16.60
321.45,-19.08
321.45,-18.54
321.45,-18.43
321.45,-17.89
321.45,-18.54
321.45,-17.36
321.45,-19.40
321.46,-18.65
321.46,-16.49
321.46,-18.11
321.46,-18.76
321.46,-20.37
321.46,-16.39
321.46,-18.43
321.46,-18.97
321.46,-18.97
321.46,-18.43
321.48,-16.82
321.48,-18.43
321.48,-18.97
321.48,-18.97
321.48,-19.08
321.48,-18.86
321.48,-18.65
321.48,-18.76
321.48,-18.65
321.48,-18.65
321.49,-17.57
321.49,-17.68
321.49,-18.86
321.49,-18.43
321.49,-17.46
321.49,-18.43
321.49,-17.46
321.49,-18.43
321.49,-17.25
321.49,-18.22
321.50,-18.86
321.50,-18.43
321.50,-18.00
321.50,-19.08
321.50,-18.65
321.50,-15.95
321.50,-18.86
321.50,-18.97
321.50,-18.65
321.50,-18.65
321.51,-18.65
321.51,-19.08
321.52,-17.03
321.52,-18.43
321.52,-18.76
321.52,-18.86
321.52,-18.11
321.52,-19.08
321.52,-19.08
321.52,-17.57
321.53,-19.84
321.53,-18.97
321.53,-17.89
321.53,-18.54
321.53,-18.00
321.53,-19.19
321.53,-18.76
321.53,-18.54
321.53,-18.65
321.53,-18.97
321.53,-16.92
321.54,-18.54
321.54,-18.43
321.54,-18.65
321.54,-18.43
321.54,-18.86
321.54,-19.08
321.54,-17.46
321.54,-19.08
321.54,-18.43
321.54,-17.57
321.56,-19.08
321.56,-18.97
321.56,-16.49
321.56,-18.43
321.56,-18.97
321.56,-18.86
321.56,-18.86
321.56,-18.76
321.56,-18.22
321.56,-17.46
321.57,-16.82
321.57,-19.19
321.57,-17.68
321.57,-18.97
321.57,-19.08
321.57,-18.43
321.57,-17.79
321.57,-18.86
321.57,-18.43
321.57,-18.76
321.58,-18.65
321.58,-19.40
321.58,-18.65
321.58,-17.25
321.58,-16.82
321.58,-18.86
321.58,-19.30
321.58,-18.86
321.58,-17.46
321.58,-17.57
321.59,-18.65
321.60,-19.08
321.60,-18.65
321.60,-18.86
321.60,-17.36
321.60,-17.36
321.60,-18.11
321.60,-18.86
321.60,-18.54
321.60,-18.65
321.61,-18.97
321.61,-18.97
321.61,-19.19
321.61,-17.79
321.61,-18.65
321.61,-18.65
321.61,-18.86
321.61,-19.08
321.61,-17.46
321.61,-17.79
321.62,-18.86
321.62,-18.65
321.62,-18.86
321.62,-19.19
321.62,-17.46
321.62,-18.76
321.62,-17.46
321.62,-19.19
321.62,-18.43
321.62,-18.76
321.62,-17.14
321.63,-18.97
321.63,-19.84
321.63,-18.00
321.63,-18.65
321.63,-18.86
321.64,-18.97
321.64,-16.71
321.64,-19.51
321.64,-18.76
321.64,-18.54
321.65,-18.65
321.65,-19.19
321.65,-19.19
321.65,-17.57
321.65,-18.76
321.65,-19.19
321.65,-19.40
321.65,-18.76
321.65,-17.25
321.65,-18.97
321.66,-19.19
321.66,-19.19
321.66,-19.08
321.66,-18.43
321.66,-18.22
321.66,-18.97
321.66,-18.22
321.66,-19.08
321.66,-17.68
321.66,-18.00
321.67,-19.08
321.67,-18.65
321.67,-17.46
321.67,-19.19
321.68,-18.54
321.68,-18.86
321.68,-18.86
321.68,-18.22
321.68,-18.11
321.68,-19.08
321.69,-18.97
321.69,-18.86
321.69,-18.65
321.69,-19.08
321.69,-16.92
321.69,-18.11
321.69,-19.51
321.69,-18.65
321.69,-16.71
321.69,-17.46
321.70,-16.82
321.70,-18.22
321.70,-18.22
321.70,-19.19
321.70,-18.54
321.70,-18.54
321.70,-17.79
321.70,-19.40
321.70,-18.76
321.70,-18.86
321.71,-18.54
321.71,-18.76
321.71,-18.11
321.71,-17.57
321.71,-17.89
321.71,-18.76
321.71,-18.00
321.71,-18.65
321.71,-17.03
321.72,-18.76
321.72,-18.43
321.73,-18.65
321.73,-18.86
321.73,-18.76
321.73,-17.03
321.73,-18.76
321.73,-18.65
321.73,-19.08
321.73,-18.65
321.73,-16.28
321.73,-18.22
321.74,-19.19
321.74,-18.86
321.74,-18.43
321.74,-17.36
321.74,-17.46
321.74,-17.46
321.74,-18.22
321.74,-18.54
321.74,-18.43
321.74,-18.76
321.75,-19.08
321.75,-18.22
321.75,-16.17
321.75,-18.76
321.75,-19.30
321.75,-18.86
321.75,-18.33
321.75,-18.43
321.75,-18.33
321.76,-18.86
321.77,-18.65
321.77,-19.30
321.77,-17.79
321.77,-17.89
321.77,-18.86
321.77,-18.43
321.77,-18.65
321.77,-18.76
321.77,-18.22
321.77,-18.76
321.78,-18.65
321.78,-18.00
321.78,-17.89
321.78,-18.54
321.78,-18.97
321.78,-18.33
321.78,-18.65
321.78,-17.25
321.78,-18.65
321.78,-18.43
321.79,-17.79
321.79,-18.97
321.79,-18.86
321.79,-18.97
321.79,-19.08
321.79,-18.11
321.79,-18.54
321.79,-18.11
321.80,-18.11
321.80,-18.54
321.81,-18.54
321.81,-18.54
321.81,-17.46
321.81,-18.65
321.81,-19.08
321.81,-18.76
321.81,-18.54
321.81,-18.33
321.81,-18.00
321.81,-18.65
321.81,-19.19
321.82,-18.65
321.82,-19.30
321.82,-18.43
321.82,-18.65
321.82,-19.19
321.82,-18.65
321.82,-18.43
321.82,-18.76
321.82,-17.68
321.82,-18.86
321.83,-18.65
321.83,-17.68
321.83,-18.76
321.83,-18.54
321.83,-17.79
321.83,-18.76
321.83,-18.65
321.83,-18.86
321.83,-18.54
321.83,-17.46
321.85,-18.65
321.85,-19.51
321.85,-19.51
321.85,-19.19
321.85,-17.57
321.85,-18.11
321.85,-18.22
321.85,-19.51
321.85,-19.94
321.85,-18.86
321.86,-18.54
321.86,-18.43
321.86,-17.46
321.86,-18.54
321.86,-18.22
321.86,-17.46
321.86,-18.97
321.86,-18.97
321.86,-17.57
321.86,-17.68
321.87,-18.54
321.87,-18.43
321.87,-18.86
321.87,-18.00
321.87,-18.65
321.87,-18.54
321.87,-17.36
321.87,-18.11
321.87,-18.54
321.87,-18.76
321.88,-17.68
321.88,-19.08
321.88,-19.19
321.89,-17.89
321.89,-19.08
321.89,-18.65
321.89,-18.86
321.89,-19.08
321.89,-19.19
321.89,-17.36
321.90,-18.11
321.90,-18.97
321.90,-17.89
321.90,-17.14
321.90,-18.43
321.90,-18.43
321.90,-18.43
321.90,-18.22
321.90,-19.19
321.90,-17.46
321.90,-18.54
321.91,-18.76
321.91,-17.79
321.91,-18.11
321.91,-18.86
321.91,-18.54
321.91,-18.97
321.91,-18.11
321.91,-17.46
321.91,-18.65
321.91,-18.22
321.93,-18.43
321.93,-18.54
321.93,-18.33
321.93,-18.65
321.93,-18.22
321.93,-16.82
321.93,-18.43
321.93,-18.97
321.93,-18.76
321.93,-18.54
321.94,-18.76
321.94,-19.30
321.94,-19.30
321.94,-18.43
321.94,-17.79
321.94,-18.65
321.94,-19.08
321.94,-18.65
321.94,-17.57
321.94,-18.86
321.95,-16.28
321.95,-17.25
321.95,-18.11
321.95,-18.65
321.95,-18.65
321.95,-18.11
321.95,-17.68
321.95,-16.92
321.95,-18.00
321.95,-18.22
321.96,-17.46
321.96,-18.54
321.96,-19.19
321.96,-19.19
321.96,-18.54
321.97,-18.86
321.97,-18.65
321.97,-18.86
321.97,-17.57
321.97,-18.97
321.98,-18.65
321.98,-18.86
321.98,-18.76
321.98,-18.97
321.98,-18.86
321.98,-18.76
321.98,-18.65
321.98,-18.00
321.98,-18.97
321.98,-19.19
321.99,-18.43
321.99,-17.79
321.99,-18.43
321.99,-18.54
321.99,-18.97
321.99,-18.65
321.99,-19.08
321.99,-18.43
321.99,-18.54
321.99,-17.14
321.99,-18.22
322.00,-19.19
322.00,-16.49
322.00,-19.08
322.00,-18.76
322.00,-19.94
322.00,-19.19
322.01,-18.76
322.01,-17.46
322.01,-18.76
322.01,-17.79
322.02,-18.86
322.02,-18.86
322.02,-18.22
322.02,-17.14
322.02,-18.00
322.02,-18.00
322.02,-18.43
322.02,-18.97
322.02,-18.65
322.02,-18.65
322.03,-16.92
322.03,-17.46
322.03,-18.97
322.03,-18.54
322.03,-19.94
322.03,-17.46
322.03,-18.86
322.03,-16.82
322.03,-18.76
322.03,-18.54
322.04,-17.57
322.04,-18.97
322.04,-18.54
322.04,-18.86
322.05,-18.65
322.05,-18.43
322.05,-17.25
322.05,-18.43
322.05,-19.19
322.05,-18.86
322.06,-19.19
322.06,-18.86
322.06,-18.54
322.06,-17.46
322.06,-17.46
322.06,-18.54
322.06,-18.86
322.06,-18.65
322.06,-18.76
322.06,-17.89
322.07,-18.54
322.07,-18.65
322.07,-18.43
322.07,-17.46
322.07,-18.00
322.07,-17.14
322.07,-18.54
322.07,-18.86
322.07,-19.19
322.07,-19.08
322.08,-18.97
322.08,-18.76
322.08,-17.68
322.08,-18.86
322.08,-19.19
322.08,-19.62
322.08,-17.36
322.08,-17.68
322.08,-19.19
322.09,-19.40
322.09,-20.59
322.10,-17.14
322.10,-19.40
322.10,-18.65
322.10,-19.08
322.10,-18.54
322.10,-18.54
322.10,-18.22
322.10,-18.43
322.10,-18.97
322.10,-18.54
322.11,-19.08
322.11,-18.54
322.11,-18.65
322.11,-18.54
322.11,-18.43
322.11,-18.65
322.11,-18.97
322.11,-17.57
322.11,-18.86
322.11,-17.79
322.12,-17.89
322.12,-18.65
322.12,-18.97
322.12,-18.86
322.12,-18.00
322.12,-18.86
322.12,-18.65
322.12,-18.76
322.12,-19.19
322.12,-18.65
322.14,-18.54
322.14,-18.65
322.14,-19.30
322.14,-19.08
322.14,-18.22
322.14,-18.76
322.14,-18.65
322.14,-18.86
322.14,-18.86
322.14,-19.08
322.15,-18.76
322.15,-18.43
322.15,-19.19
322.15,-19.19
322.15,-18.86
322.15,-18.97
322.15,-19.19
322.15,-19.08
322.15,-17.14
322.15,-18.43
322.16,-19.30
322.16,-16.49
322.16,-18.65
322.16,-18.86
322.16,-18.76
322.16,-19.40
322.16,-18.86
322.16,-16.49
322.16,-18.97
322.17,-18.65
322.18,-19.08
322.18,-18.43
322.18,-18.33
322.18,-19.08
322.18,-18.86
322.18,-17.79
322.18,-19.19
322.18,-19.19
322.18,-19.08
322.18,-18.33
322.18,-18.76
322.19,-19.40
322.19,-16.82
322.19,-19.08
322.19,-18.76
322.19,-19.30
322.19,-18.65
322.19,-19.19
322.19,-18.54
322.19,-16.71
322.19,-18.65
322.20,-17.68
322.20,-18.65
322.20,-18.97
322.20,-18.00
322.20,-17.57
322.20,-19.19
322.20,-18.86
322.20,-18.65
322.20,-17.46
322.20,-19.19
322.21,-18.00
322.21,-19.84
322.22,-17.46
322.22,-17.57
322.22,-18.65
322.22,-19.19
322.22,-17.36
322.22,-18.65
322.22,-19.19
322.22,-19.40
322.23,-18.86
322.23,-18.86
322.23,-17.79
322.23,-18.22
322.23,-19.19
322.23,-17.57
322.23,-18.76
322.23,-18.76
322.23,-18.43
322.23,-18.22
322.24,-18.97
322.24,-18.86
322.24,-18.76
322.24,-17.57
322.24,-19.19
322.24,-19.19
322.24,-17.36
322.24,-17.79
322.24,-18.86
322.24,-18.65
322.25,-18.65
322.25,-17.68
322.25,-18.43
322.25,-19.08
322.26,-16.71
322.26,-18.00
322.26,-17.68
322.26,-18.65
322.26,-18.97
322.26,-18.11
322.27,-17.57
322.27,-17.03
322.27,-18.65
322.27,-18.54
322.27,-18.11
322.27,-18.86
322.27,-18.43
322.27,-17.89
322.27,-18.86
322.27,-18.22
322.27,-19.08
322.28,-19.19
322.28,-18.54
322.28,-18.43
322.28,-17.46
322.28,-18.97
322.28,-18.86
322.28,-18.43
322.28,-18.43
322.28,-18.43
322.28,-16.71
322.29,-19.62
322.30,-18.76
322.30,-18.65
322.30,-18.76
322.30,-17.14
322.30,-18.33
322.30,-18.11
322.30,-17.89
322.30,-18.22
322.30,-18.97
322.31,-17.03
322.31,-18.54
322.31,-19.19
322.31,-19.08
322.31,-18.22
322.31,-17.57
322.31,-19.08
322.31,-18.43
322.31,-19.19
322.31,-19.08
322.32,-18.86
322.32,-18.65
322.32,-18.54
322.32,-18.65
322.32,-18.86
322.32,-18.65
322.32,-18.11
322.32,-18.22
322.32,-18.65
322.32,-18.65
322.33,-18.97
322.33,-18.86
322.33,-17.14
322.33,-18.65
322.33,-18.22
322.33,-18.86
322.34,-18.33
322.34,-18.65
322.34,-18.76
322.34,-18.54
322.35,-18.54
322.35,-17.46
322.35,-18.76
322.35,-18.86
322.35,-17.79
322.35,-17.14
322.35,-19.19
322.35,-18.97
322.35,-15.63
322.35,-18.22
322.36,-18.86
322.36,-16.92
322.36,-17.79
322.36,-18.00
322.36,-18.65
322.36,-18.22
322.36,-19.08
322.36,-17.89
322.36,-17.68
322.36,-15.85
322.36,-18.54
322.37,-18.43
322.37,-18.00
322.37,-18.86
322.37,-18.86
322.37,-18.86
322.37,-18.97
322.37,-18.43
322.38,-17.89
322.38,-18.97
322.38,-18.54
322.39,-18.76
322.39,-18.43
322.39,-19.19
322.39,-19.19
322.39,-16.92
322.39,-17.79
322.39,-18.65
322.39,-18.11
322.39,-18.65
322.39,-18.54
322.40,-17.25
322.40,-17.89
322.40,-18.97
322.40,-18.43
322.40,-18.97
322.40,-18.65
322.40,-16.39
322.40,-18.00
322.40,-19.19
